"","timestamp","code","i01","i02r","i03","i04","i05","i06r","i07","i08","i09","i10","n_facebook_friends","n_hangover","age","sex","extra_single_item","time_conversation","presentation","n_party","clients","extra_vignette","i21","extra_vignette2","major","smoker","sleep_week","sleep_wend","clients_freq","extra_mean","extra_md","extra_aad","extra_mode","extra_iqr"
"572","07.03.2017 10:53:58",NA,3,3,1,4,3,3,3,4,4,2,400,5,19,"Frau",1,15,"ja",30,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,4,3,3,0.6,3,0.75
"573","07.03.2017 12:07:23",NA,4,3,2,4,4,3,4,4,4,4,NA,30,24,"Mann",4,20,"nein",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,3.6,4,0.56,4,0.75
"574","07.03.2017 12:27:55",NA,4,2,1,3,3,3,2,3,3,2,345,0,20,"Frau",3,3,"nein",6,"im Schnitt 1 Mal pro Woche","keine Antwort",NA,6,NA,NA,NA,NA,3,2.6,3,0.68,3,1
"575","07.03.2017 12:29:54","AAE",3,4,3,3,3,4,3,3,3,2,200,3,29,"Frau",3,5,"nein",10,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,3,NA,NA,NA,NA,2,3.1,3,0.36,3,0
"576","07.03.2017 14:44:12","RNB",3,3,1,3,3,3,2,3,4,1,191,7,24,"Frau",3,5,"nein",15,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,5,NA,NA,NA,NA,3,2.6,3,0.76,3,0.75
"577","07.03.2017 14:45:41","SCE",4,4,3,4,4,4,3,4,4,2,437,15,24,"Mann",3,2,"ja",30,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,3.6,4,0.56,4,0.75
"578","07.03.2017 14:48:26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","07.03.2017 17:27:40","JID",3,2,1,3,3,3,2,2,3,1,300,2,24,"Frau",2,10,"keine Antwort",10,"im Schnitt 1 Mal pro Tag","keine Antwort",NA,3,NA,NA,NA,NA,4,2.3,2.5,0.7,3,1
"580","07.03.2017 17:39:23","UHD",4,4,2,4,4,3,4,3,3,2,584,1,27,"Mann",4,15,"ja",10,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,4,3.3,3.5,0.7,4,1
"581","07.03.2017 18:01:08","HFP",3,3,1,2,2,4,2,3,3,1,190,5,25,"Frau",1,30,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,5,NA,NA,NA,NA,5,2.4,2.5,0.8,3,1
"582","07.03.2017 18:12:39","HHN",3,3,1,4,4,3,3,2,4,1,200,2,21,"Frau",2,10,"nein",3,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,3,NA,NA,NA,NA,1,2.8,3,0.88,3,1.5
"583","07.03.2017 21:09:21","DLM",4,3,1,2,3,3,2,3,4,1,NA,20,48,"Frau",1,15,"nein",5,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,5,NA,NA,NA,NA,1,2.6,3,0.88,3,1
"584","07.03.2017 22:22:49","RGA",3,3,1,2,3,3,3,3,4,2,NA,4,24,"Mann",2,60,"nein",6,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,2,NA,NA,NA,NA,2,2.7,3,0.62,3,0.75
"585","08.03.2017 11:21:43",NA,3,2,1,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ja",20,"im Schnitt mehrfach pro Tag",NA,NA,2,NA,NA,NA,NA,5,2.33333333333333,2.5,0.666666666666667,3,1
"586","08.03.2017 11:22:03",NA,4,3,2,4,3,2,3,2,3,2,500,1,21,"Frau",4,NA,"ja",20,"im Schnitt mehrfach pro Tag","keine Antwort",NA,1,NA,NA,NA,NA,5,2.8,3,0.64,2,1
"587","08.03.2017 12:32:05",NA,3,3,1,3,3,3,2,4,3,2,500,25,24,"Frau",3,15,"ja",50,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,2,NA,NA,NA,NA,2,2.7,3,0.62,3,0.75
"588","08.03.2017 13:35:30","AMSA",4,2,1,4,3,2,4,2,4,3,NA,1,23,"Frau",3,5,"ja",5,"keine Antwort","keine Antwort",NA,2,NA,NA,NA,NA,NA,2.9,3,0.92,4,2
"589","08.03.2017 14:06:54",NA,4,1,2,3,3,3,2,3,4,2,620,10,19,"Frau",2,7,"nein",12,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,3,NA,NA,NA,NA,5,2.7,3,0.76,3,1
"590","08.03.2017 14:40:10","TLD",4,3,2,4,3,4,3,3,4,3,525,20,22,"Mann",3,10,"nein",NA,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,3,NA,NA,NA,NA,3,3.3,3,0.56,3,1
"591","08.03.2017 15:11:09","DCS",3,3,1,4,4,3,2,3,3,3,984,30,19,"Frau",3,8,"nein",33,"keine Antwort","passt insgesamt nicht",NA,1,NA,NA,NA,NA,NA,2.9,3,0.56,3,0
"592","08.03.2017 15:57:13","MKF",4,3,1,3,2,3,2,2,3,2,444,0,20,"Frau",2,3,"keine Antwort",8,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,2.5,2.5,0.7,2,1
"593","09.03.2017 16:42:27","gbs",4,3,1,3,3,3,4,4,4,3,171,0,37,"Frau",4,10,"keine Antwort",6,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,3.2,3,0.64,3,1
"594","09.03.2017 19:35:24","WBE",3,3,2,3,3,3,2,3,3,2,NA,2,34,"Mann",2,10,"keine Antwort",7,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.7,3,0.42,3,0.75
"595","09.03.2017 19:36:21","WKU",3,4,1,4,3,3,2,3,4,1,274,1,28,"Frau",2,15,"nein",2,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.8,3,0.88,3,1.5
"596","10.03.2017 09:41:23","MGB",4,4,3,3,3,4,3,3,4,2,10,0,51,"Mann",1,2,"ja",8,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,3.3,3,0.56,3,1
"597","10.03.2017 11:11:47","USJ",3,3,1,3,3,3,1,4,4,2,110,5,22,"Frau",1,15,"ja",10,"im Schnitt mehrfach pro Tag","keine Antwort",NA,4,NA,NA,NA,NA,5,2.7,3,0.82,3,0.75
"598","10.03.2017 11:32:11","DLH",2,2,1,3,2,2,3,4,3,1,136,9,26,"Frau",3,7,"nein",NA,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,3,NA,NA,NA,NA,5,2.3,2,0.76,2,1
"599","10.03.2017 15:08:36","JQH",3,3,4,3,3,4,2,3,3,2,309,5,26,"Mann",2,5,"ja",6,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,4,NA,NA,NA,NA,2,3,3,0.4,3,0
"600","10.03.2017 15:38:54",NA,4,3,1,3,3,4,3,4,4,3,NA,8,24,"Frau",3,5,"keine Antwort",20,"im Schnitt mehrfach pro Tag","keine Antwort",NA,3,NA,NA,NA,NA,5,3.2,3,0.64,3,1
"601","11.03.2017 00:20:22","HSG",4,4,1,4,4,3,3,1,3,2,NA,0,21,"Frau",3,3,"keine Antwort",NA,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.9,3,0.94,4,1.75
"602","11.03.2017 00:58:37","MGS",3,4,1,4,3,4,2,3,3,3,623,2,23,"Frau",3,20,"ja",15,"im Schnitt mehrfach pro Tag","keine Antwort",NA,3,NA,NA,NA,NA,5,3,3,0.6,3,0.75
"603","11.03.2017 11:53:37","211120",3,3,3,3,2,3,1,3,2,2,271,2,22,"Mann",2,60,"nein",5,"keine Antwort","passt insgesamt",NA,4,NA,NA,NA,NA,NA,2.5,3,0.6,3,1
"604","11.03.2017 13:16:18",NA,4,4,3,2,2,3,2,4,4,2,900,10,20,"Frau",2,60,"keine Antwort",30,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,3,3,0.8,2,2
"605","11.03.2017 13:54:53",NA,4,4,1,3,3,4,3,4,4,1,492,12,25,"Frau",3,60,"ja",12,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.1,3.5,0.9,4,1
"606","12.03.2017 08:47:36","APD",4,4,1,3,3,4,2,2,4,1,100,0,28,"Mann",2,1,"nein",8,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,4,2.8,3,1.04,4,2
"607","12.03.2017 12:52:43","GSO",4,2,4,3,3,2,3,3,4,3,NA,1,54,"Frau",3,10,"ja",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3.1,3,0.54,3,0.75
"608","12.03.2017 13:19:48","FHL",4,3,1,3,3,4,3,2,4,2,540,0,29,"Frau",3,15,"ja",10,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.9,3,0.74,3,1.5
"609","12.03.2017 13:47:37",NA,3,2,1,2,2,2,4,4,3,3,250,45,21,"Mann",3,2,"nein",35,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,3,NA,NA,NA,NA,3,2.6,2.5,0.8,2,1
"610","12.03.2017 15:31:20","DFS",3,4,2,4,4,3,3,3,4,3,489,0,20,"Frau",3,5,"ja",8,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3.3,3,0.56,3,1
"611","12.03.2017 15:49:43","MVR",3,4,2,4,4,4,4,3,2,3,400,0,23,"Frau",3,1,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.3,3.5,0.7,4,1
"612","12.03.2017 17:04:35","JSB",3,4,1,2,2,3,1,3,3,1,25,0,25,"Frau",1,15,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,5,NA,NA,NA,NA,5,2.3,2.5,0.9,3,1.75
"613","12.03.2017 17:15:02","HBS",3,2,1,3,3,2,3,2,3,3,NA,5,37,"Frau",3,6,"nein",5,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,3,NA,NA,NA,NA,5,2.5,3,0.6,3,1
"614","12.03.2017 18:52:54","had",3,4,3,3,3,3,3,4,3,1,550,1,27,"Mann",3,2,"ja",18,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,3,3,0.4,3,0
"615","12.03.2017 20:00:01",NA,3,2,1,4,4,3,2,3,3,4,882,6,19,"Frau",4,10,"nein",20,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,2.9,3,0.74,3,1.5
"616","12.03.2017 20:13:44",NA,3,4,1,4,4,4,2,2,4,1,232,1,NA,"Frau",4,NA,"nein",4,"im Schnitt 1 Mal pro Woche","keine Antwort",NA,4,NA,NA,NA,NA,3,2.9,3.5,1.12,4,2
"617","12.03.2017 21:45:14","PMK",3,3,1,3,3,3,3,3,3,1,318,2,23,"Frau",3,7,"keine Antwort",33,"im Schnitt 1 Mal pro Monat","passt insgesamt nicht",NA,4,NA,NA,NA,NA,2,2.6,3,0.64,3,0
"618","13.03.2017 00:12:41","rbn",3,3,3,3,2,3,3,4,4,2,NA,2,23,"Mann",3,2,"nein",10,"im Schnitt 1 Mal pro Monat","passt insgesamt nicht",NA,3,NA,NA,NA,NA,2,3,3,0.4,3,0
"619","13.03.2017 08:38:37","bms",4,3,2,4,3,3,4,4,4,3,439,4,24,"Frau",4,5,"ja",65,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3.4,3.5,0.6,4,1
"620","13.03.2017 11:12:21","PKE",2,4,1,4,4,3,4,4,4,3,NA,0,21,"Mann",2,10,"ja",6,"keine Antwort","passt insgesamt",NA,2,NA,NA,NA,NA,NA,3.3,4,0.84,4,1
"621","13.03.2017 11:12:25","IBD",3,3,2,4,3,2,3,4,3,1,300,1,19,"Frau",3,10,NA,6,"keine Antwort","passt insgesamt",NA,5,NA,NA,NA,NA,NA,2.8,3,0.68,3,0.75
"622","13.03.2017 11:13:21",NA,4,4,2,4,4,3,3,4,4,2,1000,60,19,"Frau",3,5,"nein",100,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,1,NA,NA,NA,NA,3,3.4,4,0.72,4,1
"623","13.03.2017 11:14:06",NA,2,2,1,2,2,2,2,3,3,2,420,20,19,"Frau",2,10,"ja",30,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,2.1,2,0.36,2,0
"624","13.03.2017 11:14:47","GRE",3,3,2,3,3,2,4,4,2,3,989,10,21,"Mann",2,15,"nein",15,"keine Antwort","passt insgesamt nicht",NA,5,NA,NA,NA,NA,NA,2.9,3,0.54,3,0.75
"625","13.03.2017 11:15:03","RNE",4,4,3,4,4,3,3,2,4,2,300,0,21,"Frau",3,1,"ja",1,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,4,3.3,3.5,0.7,4,1
"626","13.03.2017 11:15:04","SHW",3,3,3,3,3,3,2,2,3,2,350,1,20,"Frau",2,5,"ja",10,"keine Antwort","keine Antwort",NA,4,NA,NA,NA,NA,NA,2.7,3,0.42,3,0.75
"627","13.03.2017 11:15:18","RDC",4,3,3,4,3,4,4,3,4,3,329,5,19,"Frau",4,5,"ja",15,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.5,3.5,0.5,3,1
"628","13.03.2017 11:15:26","MLE",4,4,2,3,4,2,3,4,4,2,200,1,20,"Frau",2,5,"nein",20,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.2,3.5,0.8,4,1.75
"629","13.03.2017 11:15:31","ASG",3,2,1,4,3,2,2,3,3,2,290,7,20,"Mann",2,4,"ja",30,"keine Antwort","passt insgesamt",NA,2,NA,NA,NA,NA,NA,2.5,2.5,0.7,2,1
"630","13.03.2017 11:17:00","JHD",3,3,3,3,3,3,4,3,4,2,200,2,18,"Frau",2,6,"nein",20,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,4,3.1,3,0.36,3,0
"631","13.03.2017 11:50:24",NA,NA,4,1,4,4,3,3,3,3,3,537,2,22,"Frau",3,20,"ja",1,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,2,NA,NA,NA,NA,1,3.11111111111111,3,0.592592592592593,3,1
"632","13.03.2017 11:53:57","HES",4,3,2,4,3,3,3,3,4,3,760,1,21,"Frau",4,10,"ja",2,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,4,3.2,3,0.48,3,0.75
"633","13.03.2017 13:25:22",NA,4,2,1,4,4,3,4,3,3,4,1170,3,29,"Mann",4,NA,"ja",5,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.2,3.5,0.8,4,1
"634","13.03.2017 13:26:23",NA,2,2,3,2,2,2,2,2,3,1,600,2,34,"Mann",1,10,"ja",0,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,4,NA,NA,NA,NA,3,2.1,2,0.36,2,0
"635","14.03.2017 08:17:04","AEK",3,4,1,3,3,4,4,3,4,1,NA,1,30,"Frau",3,10,"nein",8,"im Schnitt mehrfach pro Tag","keine Antwort",NA,3,NA,NA,NA,NA,5,3,3,0.8,3,1
"636","14.03.2017 12:32:29",NA,4,3,1,4,4,3,4,3,4,2,470,4,22,"Frau",4,10,"ja",7,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,1,NA,NA,NA,NA,5,3.2,3.5,0.8,4,1
"637","14.03.2017 12:33:09",NA,4,4,1,4,4,3,4,3,4,3,800,3,20,"Frau",4,5,"ja",20,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,4,3.4,4,0.72,4,1
"638","14.03.2017 12:34:51",NA,3,3,1,4,4,3,4,2,2,2,600,15,21,"Frau",2,5,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,4,NA,NA,NA,NA,5,2.8,3,0.84,2,1.75
"639","14.03.2017 12:42:59","KBD",3,3,1,3,3,3,4,4,3,3,170,4,27,"Mann",4,30,"ja",7,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3,3,0.4,3,0
"640","14.03.2017 12:49:57","FSV",4,4,2,3,3,3,3,3,4,2,593,6,22,"Frau",3,30,"nein",10,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,2,NA,NA,NA,NA,3,3.1,3,0.54,3,0.75
"641","14.03.2017 13:00:50",NA,3,3,1,2,2,2,2,3,2,1,177,0,20,"Frau",2,5,"keine Antwort",15,"keine Antwort","passt insgesamt nicht",NA,4,NA,NA,NA,NA,NA,2.1,2,0.54,2,0.75
"642","14.03.2017 13:40:53",NA,4,4,1,3,3,4,3,3,3,3,NA,1,25,"Frau",3,4,"ja",5,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3.1,3,0.54,3,0.75
"643","14.03.2017 14:19:45","RBA",3,2,2,3,2,2,3,3,3,3,250,20,39,"Mann",2,15,"ja",3,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,2.6,3,0.48,3,1
"644","14.03.2017 16:27:30","KHK",4,4,2,4,3,3,3,2,3,3,494,5,25,"Mann",3,45,"ja",7,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,3.1,3,0.54,3,0.75
"645","14.03.2017 17:44:54","RGG",4,4,3,4,4,4,3,3,4,3,500,1,23,"Mann",4,15,"ja",24,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.6,4,0.48,4,1
"646","14.03.2017 21:54:04","DEE",2,3,1,4,3,4,3,4,4,3,200,0,31,"Mann",3,5,"ja",6,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,3.1,3,0.72,3,1
"647","15.03.2017 12:01:48","WRH",2,2,1,2,2,2,3,4,4,2,151,20,34,"Mann",2,10,"nein",30,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,5,2.4,2,0.76,2,0.75
"648","15.03.2017 14:18:24","STM",3,3,1,3,3,3,3,2,3,2,360,1,25,"Frau",3,15,"ja",3,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,5,2.6,3,0.56,3,0.75
"649","15.03.2017 15:05:30",NA,2,2,2,4,2,1,4,2,2,1,32,0,23,"Mann",2,20,"ja",15,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,4,NA,NA,NA,NA,5,2.2,2,0.72,2,0
"650","15.03.2017 15:55:29","JDB",4,3,3,4,3,3,3,2,4,3,850,7,20,"Mann",3,30,"keine Antwort",5,"keine Antwort","passt insgesamt",NA,1,NA,NA,NA,NA,NA,3.2,3,0.48,3,0.75
"651","15.03.2017 19:06:00",NA,3,2,1,4,3,3,3,2,3,4,304,10,31,"Mann",3,15,"nein",15,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,5,NA,NA,NA,NA,5,2.8,3,0.68,3,0.75
"652","15.03.2017 19:06:27",NA,3,3,2,3,3,2,2,2,4,2,100,3,24,"Frau",2,60,"ja",2,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,4,NA,NA,NA,NA,5,2.6,2.5,0.6,2,1
"653","15.03.2017 19:06:54","Mmm",3,3,1,3,3,3,3,3,3,2,570,3,27,"Frau",3,5,"ja",10,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,4,NA,NA,NA,NA,4,2.7,3,0.48,3,0
"654","15.03.2017 19:07:03","AHB",4,4,3,3,3,4,3,3,3,3,739,12,22,"Frau",3,10,"ja",12,"keine Antwort","passt insgesamt",NA,2,NA,NA,NA,NA,NA,3.3,3,0.42,3,0.75
"655","15.03.2017 19:07:44","BSB",4,4,3,3,3,3,3,3,3,1,180,3,33,"Frau",2,10,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,2,NA,NA,NA,NA,5,3,3,0.4,3,0
"656","15.03.2017 19:08:17","HVB",3,3,2,4,3,2,3,1,3,2,250,0,22,"Mann",2,15,"ja",0,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,6,NA,NA,NA,NA,3,2.6,3,0.68,3,1
"657","15.03.2017 19:09:37",NA,3,3,2,3,4,3,3,3,3,2,250,3,33,"Mann",3,5,"nein",10,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.9,3,0.36,3,0
"658","15.03.2017 19:09:45","TSD",3,3,3,4,3,3,2,2,3,2,350,0,23,"Mann",3,5,"ja",3,"im Schnitt mehrfach pro Tag","keine Antwort",NA,6,NA,NA,NA,NA,5,2.8,3,0.48,3,0.75
"659","15.03.2017 19:10:23",NA,4,4,2,4,4,4,3,4,4,2,350,15,27,"Frau",3,25,"ja",25,"im Schnitt 1 Mal pro Quartal (oder weniger)","keine Antwort",NA,1,NA,NA,NA,NA,1,3.5,4,0.7,4,0.75
"660","15.03.2017 19:10:54",NA,3,3,1,2,2,3,2,3,4,1,NA,0,34,"Mann",2,NA,"nein",6,"im Schnitt mehrfach pro Tag","keine Antwort",NA,5,NA,NA,NA,NA,5,2.4,2.5,0.8,3,1
"661","15.03.2017 19:11:01",NA,4,4,2,4,4,4,3,4,4,3,800,12,27,"Frau",4,10,"nein",15,"im Schnitt 1 Mal pro Monat","passt insgesamt",NA,1,NA,NA,NA,NA,2,3.6,4,0.56,4,0.75
"662","15.03.2017 19:12:44","HKG",3,3,1,3,3,3,3,2,4,2,505,10,34,"Frau",3,15,"nein",3,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,2,NA,NA,NA,NA,4,2.7,3,0.62,3,0.75
"663","15.03.2017 19:19:58","HKT",4,4,1,4,3,4,3,4,4,1,350,2,26,"Frau",3,5,"nein",10,"keine Antwort","passt insgesamt nicht",NA,3,NA,NA,NA,NA,NA,3.2,4,0.96,4,1
"664","15.03.2017 22:21:48",NA,3,4,1,3,3,2,4,4,4,1,300,10,25,"Frau",3,10,"nein",10,"keine Antwort","passt insgesamt",NA,4,NA,NA,NA,NA,NA,2.9,3,0.94,4,1.75
"665","15.03.2017 22:23:37","MDN",4,4,1,3,3,2,3,4,4,1,300,10,25,"Frau",3,5,"nein",15,"keine Antwort","passt insgesamt",NA,4,NA,NA,NA,NA,NA,2.9,3,0.94,4,1.75
"666","16.03.2017 10:27:39",NA,4,3,2,4,4,3,4,4,4,1,500,24,28,NA,2,2,"ja",30,"im Schnitt mehrfach pro Tag","keine Antwort",NA,6,NA,NA,NA,NA,5,3.3,4,0.84,4,1
"667","16.03.2017 15:32:38","Tgc",4,3,3,3,2,3,2,3,3,2,200,10,19,"Mann",3,5,"keine Antwort",12,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,2.8,3,0.48,3,0.75
"668","16.03.2017 23:17:04","UHS",4,4,2,4,4,4,3,4,4,3,80,0,38,"Frau",3,10,"nein",7,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3.6,4,0.56,4,0.75
"669","17.03.2017 21:40:25","JWB",3,2,1,2,2,2,2,1,2,1,36,3,34,"Mann",1,30,"keine Antwort",2,"keine Antwort","passt insgesamt nicht",NA,3,NA,NA,NA,NA,NA,1.8,2,0.48,2,0.75
"670","17.03.2017 23:00:10","AIM",2,2,1,3,2,2,2,1,3,NA,60,10,30,"Frau",2,10,"nein",1,"im Schnitt 1 Mal pro Monat","passt insgesamt nicht",NA,5,NA,NA,NA,NA,2,2,2,0.444444444444444,2,0
"671","18.03.2017 15:15:00","WWM",3,2,1,2,2,2,2,2,3,2,287,5,25,"Frau",2,60,"nein",10,"keine Antwort","passt insgesamt nicht",NA,4,NA,NA,NA,NA,NA,2.1,2,0.36,2,0
"672","18.03.2017 15:35:26","BWS",3,3,1,3,3,3,3,2,3,2,309,0,26,"Mann",2,3,"ja",10,"im Schnitt 1 Mal pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,4,2.6,3,0.56,3,0.75
"673","18.03.2017 18:28:16","TOB",2,2,2,2,2,1,2,2,4,2,NA,2,28,"Mann",1,NA,"ja",5,"im Schnitt mehrfach pro Tag","passt insgesamt nicht",NA,5,NA,NA,NA,NA,5,2.1,2,0.38,2,0
"674","19.03.2017 18:46:28","HCH",3,2,2,2,2,2,2,2,3,2,300,0,23,"Mann",2,10,"nein",5,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt",NA,3,NA,NA,NA,NA,1,2.2,2,0.32,2,0
"675","20.03.2017 05:57:15","JMM",2,2,1,2,1,2,3,1,3,1,20,2,25,"Mann",2,20,"nein",2,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt nicht",NA,5,NA,NA,NA,NA,1,1.8,2,0.64,1,1
"676","20.03.2017 15:44:04","TBE",4,2,2,4,4,3,3,4,4,2,400,2,25,"Frau",4,20,"nein",30,"im Schnitt mehrfach pro Tag","passt insgesamt",NA,3,NA,NA,NA,NA,5,3.2,3.5,0.8,4,1.75
"677","20.03.2017 18:53:49","WSR",4,3,1,3,3,3,3,2,3,2,NA,1,28,"Mann",3,5,"nein",1,"im Schnitt 1 Mal pro Quartal (oder weniger)","passt insgesamt nicht",NA,3,NA,NA,NA,NA,1,2.7,3,0.62,3,0.75
"678","21.03.2017 08:01:13",NA,3,2,1,2,3,2,3,4,3,1,640,20,23,"Mann",2,10,"nein",50,"im Schnitt 1 Mal pro Woche","passt insgesamt nicht",NA,5,NA,NA,NA,NA,3,2.4,2.5,0.8,3,1
"679","21.03.2017 08:47:28","ADM",3,3,2,3,2,3,3,3,4,3,1100,0,18,"Frau",3,5,"nein",6,"keine Antwort","passt insgesamt",NA,2,NA,NA,NA,NA,NA,2.9,3,0.36,3,0
"680","21.03.2017 08:47:40","KSD",4,4,1,4,3,4,4,3,3,3,179,5,19,"Frau",4,10,"ja",10,"keine Antwort","passt insgesamt",NA,2,NA,NA,NA,NA,NA,3.3,3.5,0.7,4,1
"681","21.03.2017 08:49:44","RJG",3,3,1,2,2,3,2,3,3,2,384,10,20,"Mann",2,20,"keine Antwort",20,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,2.4,2.5,0.6,3,1
"682","21.03.2017 08:49:51","JDB",4,3,3,4,3,3,3,3,4,3,800,5,20,"Mann",3,30,"keine Antwort",5,"im Schnitt 1 Mal pro Woche","passt insgesamt",NA,2,NA,NA,NA,NA,3,3.3,3,0.42,3,0.75
"683","21.03.2017 08:50:33","EHA",3,3,1,3,3,3,4,4,4,2,500,10,20,"Mann",2,20,"keine Antwort",20,"keine Antwort","passt insgesamt",NA,3,NA,NA,NA,NA,NA,3,3,0.6,3,0.75
"684","21.03.2017 08:50:34",NA,3,3,1,3,2,2,3,3,4,1,799,0,21,"Frau",1,10,"nein",3,"keine Antwort","passt insgesamt nicht",NA,5,NA,NA,NA,NA,NA,2.5,3,0.8,3,1
"685","21.03.2017 08:50:52","BLK",4,3,2,3,1,4,3,3,3,2,200,2,18,"Frau",3,400,"nein",13,"keine Antwort","passt insgesamt nicht",NA,3,NA,NA,NA,NA,NA,2.8,3,0.68,3,0.75
